User-ID,bookId,Book-Rating
207508,14572,5
207514,33137,4
207522,42878,4
207526,28569,4
207554,4953,5
207562,23913,4
207562,29254,4
207563,5213,1
207563,7681,1
207563,9416,1
207563,43360,1
207563,31104,1
207563,1869,1
207563,42647,1
207583,32627,3
207598,4953,1
207598,5174,1
207616,5207,4
207616,38030,4
207616,15096,4
207616,5191,1
207616,7515,4
207623,45046,1
207623,28699,3
207641,26093,1
207668,16051,5
207683,10890,3
207715,3985,1
207721,5220,1
207721,37819,1
207721,3476,1
207721,4408,1
207721,5191,1
207721,9012,1
207721,5190,1
207721,5197,1
207721,5186,1
207721,5205,1
207721,5575,1
207721,5168,1
207721,18127,1
207721,41951,1
207721,5204,1
207721,33137,1
207721,14748,1
207721,31104,1
207721,2743,1
207748,34301,1
207748,14839,1
207782,6424,1
207782,31335,4
207782,16059,4
207782,32428,3
207782,5348,1
207782,13143,4
207782,39031,1
207782,44906,1
207782,11604,4
207782,28698,5
207825,1383,5
207825,43781,5
207825,5348,4
207872,9739,1
207873,11553,1
207873,11463,5
207873,11466,5
207882,43996,1
207924,5129,1
207924,35110,1
207924,5135,1
207926,5213,1
207952,9282,1
207964,14249,4
207964,2430,1
207965,5191,1
207965,4953,1
207965,5203,1
207965,6259,1
207971,13143,5
208007,43673,1
208013,4683,1
208014,6557,4
208018,32432,3
208035,40020,1
208053,11604,1
208053,16451,1
208057,19412,5
208058,44184,5
208058,6425,1
208058,35711,1
208058,7494,1
208058,43340,1
208058,1869,1
208058,30384,1
208059,38695,4
208064,37435,1
208071,42691,4
208085,37435,4
208085,5176,5
208104,43325,4
208112,43342,5
208117,5204,1
208141,14248,1
208141,27000,1
208141,4408,1
208141,33512,1
208141,6854,1
208141,6858,1
208141,6425,1
208141,28,1
208141,15859,1
208141,15881,5
208141,13463,5
208141,3471,1
208141,25419,1
208141,27451,3
208141,1848,1
208141,5211,1
208141,7061,1
208147,23226,1
208147,8954,1
208147,6854,5
208147,6422,1
208147,6858,1
208147,6424,5
208147,6425,4
208147,5213,1
208147,5191,4
208147,15819,1
208147,26289,1
208147,39045,1
208147,1845,1
208147,5348,1
208147,9282,1
208147,5196,1
208147,43930,1
208147,3471,1
208147,7494,1
208147,14839,1
208147,17319,1
208147,5204,5
208147,14748,5
208147,5211,1
208147,7035,1
208147,7061,1
208147,29622,1
208149,27298,5
208161,40530,1
208167,1869,5
208169,43933,1
208171,6424,5
208184,40304,4
208204,42647,1
208215,41951,3
208221,40364,4
208221,41126,5
208251,5213,1
208288,31101,1
208291,18655,1
208302,19163,1
208310,1845,4
208332,5175,3
208338,7510,1
208339,6854,1
208339,5205,1
208348,39988,5
208367,14249,4
208367,5158,4
208379,2249,1
208381,5214,1
208382,6424,4
208382,20867,1
208382,33807,1
208382,32502,1
208390,3476,3
208390,5176,1
208393,7579,1
208403,43332,1
208406,42818,5
208406,367,1
208406,28,1
208406,43932,5
208406,13075,1
208406,6568,4
208406,17944,1
208406,18072,1
208406,44906,1
208406,43927,5
208406,5204,1
208406,28566,1
208406,35056,1
208406,2249,4
208410,4273,1
208410,30933,1
208410,5104,1
208410,38695,5
208410,11507,1
208410,1618,1
208415,15096,5
208415,4408,5
208415,23316,5
208415,7772,4
208415,18127,3
208427,40100,4
208435,3476,1
208448,5176,3
208474,7966,5
208478,23751,4
208480,15859,3
208480,41951,1
208490,5190,1
208494,21845,5
208506,30379,5
208509,14748,1
208524,6872,5
208558,6552,1
208566,43340,4
208568,17780,1
208568,11472,1
208568,1898,1
208568,16213,1
208568,19683,1
208568,33807,4
208568,44906,1
208568,2873,1
208568,24820,1
208568,43460,1
208568,24813,1
208568,24816,1
208568,24814,1
208570,15819,1
208570,6259,4
208580,16948,5
208583,15563,1
208591,10908,1
208591,10915,4
208591,10914,4
208600,10433,5
208600,23521,5
208605,26,1
208605,4965,1
208605,37435,1
208605,5176,1
208605,5168,1
208605,2249,1
208605,27397,1
208605,5211,1
208607,5348,1
208620,21494,3
208622,43933,1
208622,43930,1
208633,42933,1
208635,1845,4
208641,5294,1
208641,32682,1
208641,19672,1
208645,3476,3
208648,5168,5
208655,24984,1
208663,4953,2
208663,32703,3
208665,5175,4
208668,17781,3
208668,41490,4
208668,14748,5
208671,5161,1
208671,3476,1
208671,33512,4
208671,5191,1
208671,7515,3
208671,5171,1
208671,5176,4
208671,28,1
208671,19688,1
208671,3471,1
208671,7494,5
208671,5168,1
208671,3469,1
208671,17781,3
208671,32432,1
208671,11604,1
208671,2249,1
208671,2743,4
208683,37435,5
208683,10517,1
208684,86,1
208697,3825,1
208700,1845,1
208700,30852,1
208700,9789,1
208715,5220,4
208740,10915,1
208741,9298,1
208741,9301,1
208741,39045,1
208741,1618,5
208750,1845,3
208751,37435,3
208751,5190,1
208751,16059,4
208756,40189,4
208756,41219,1
208766,5157,1
208775,5176,3
208791,1576,1
208791,1519,1
208814,30220,4
208815,29325,1
208815,12652,1
208815,27526,5
208829,18132,1
208829,37435,1
208829,24414,1
208829,5191,1
208829,31332,1
208829,5171,1
208829,5186,4
208829,24777,1
208829,21683,1
208829,21686,1
208829,10969,1
208829,16200,4
208829,5159,1
208829,35334,1
208829,13138,1
208829,21845,1
208829,7510,1
208829,30361,1
208829,28569,1
208829,2873,1
208829,32667,5
208829,11548,1
208829,11549,1
208829,11552,1
208829,43352,1
208829,41489,1
208829,43331,1
208829,10612,1
208877,15595,3
208897,30349,1
208897,30363,5
208897,13143,1
208897,5575,5
208897,17944,1
208897,18072,1
208897,32530,4
208897,33734,5
208898,10174,1
208899,1845,4
208907,5204,1
208907,12381,5
208907,40304,4
208907,10461,5
208960,4965,3
208960,37435,4
208960,30376,1
208960,14748,1
208969,5203,1
209042,37435,1
209062,28,5
209062,8953,5
209063,3825,3
209085,11486,5
209108,933,1
209111,2526,3
209123,13042,1
209147,37819,4
209147,37774,1
209147,17722,5
209147,42878,3
209148,37435,1
209156,5197,5
209156,3711,1
209157,43331,1
209160,45035,1
209160,36316,1
209160,17214,1
209160,18072,1
209160,8537,3
209160,32514,5
209160,35231,1
209160,13890,1
209160,13891,1
209163,3985,1
209163,28,1
209163,5544,4
209163,5548,1
209163,15859,1
209174,9303,1
209174,37819,1
209174,14214,1
209174,2528,5
209174,5191,4
209174,7681,1
209174,5176,4
209174,39045,5
209174,29209,1
209186,5176,4
209199,43545,1
209204,13042,3
209220,6422,1
209220,43332,3
209224,37435,5
209229,933,3
209229,37435,3
209233,15050,1
209233,6222,1
209238,5176,1
209238,5159,1
209238,17781,5
209265,7968,5
209272,106,5
209303,3476,1
209317,5220,1
209317,9789,4
209370,15890,1
209373,5220,1
209373,2526,1
209373,40992,1
209373,7681,1
209373,19668,4
209373,19670,4
209373,19687,1
209373,43933,1
209373,15157,1
209373,33810,1
209373,2373,1
209373,22874,1
209373,13812,1
209373,32576,1
209373,11557,1
209373,11553,1
209373,18427,1
209373,14748,1
209375,2373,4
209376,37819,5
209385,43059,1
209412,13254,4
209438,43933,1
209458,18517,5
209458,45037,2
209458,2122,4
209460,23966,1
209464,25226,5
209464,30331,4
209464,30335,4
209464,24271,1
209477,5207,1
209477,31332,1
209486,20781,5
209516,26,4
209516,15096,5
209516,41688,1
209516,5176,4
209516,3711,5
209516,8646,1
209516,42933,1
209516,5196,1
209516,43933,1
209516,5168,1
209516,15104,5
209516,11340,1
209516,44255,3
209516,33555,1
209516,9789,5
209518,30398,3
209536,18943,1
209536,13651,1
209536,933,1
209536,45179,1
209536,15806,1
209536,5297,1
209536,25401,4
209548,5191,5
209554,5220,4
209563,34628,1
209613,15819,3
209617,19608,1
209625,17780,5
209625,23240,4
209625,4267,3
209630,15836,1
209631,5128,3
209631,7724,4
209667,5219,1
209707,5129,3
209756,43061,1
209756,24626,1
209756,6424,1
209756,5191,1
209756,15819,1
209756,8515,1
209756,16059,1
209756,3107,1
209756,5205,1
209756,5159,1
209756,20868,1
209756,5196,1
209756,105,1
209756,33807,1
209756,27363,1
209756,3471,1
209756,41951,3
209756,17781,3
209756,21494,1
209756,15746,1
209756,11552,1
209756,41219,1
209756,40020,2
209764,5190,1
209765,27323,4
209803,771,1
209817,18943,5
209817,44331,5
209817,18190,4
209817,34548,1
209817,42933,5
209817,44749,2
209817,31093,1
209817,18133,1
209817,15054,1
209817,15047,1
209833,43363,2
209833,32424,4
209848,5191,1
209848,5158,1
209849,13138,1
209863,11551,4
209870,19672,1
209870,20876,1
209870,32439,1
209870,28240,1
209870,27999,1
209870,42525,1
209871,15819,3
209875,19687,1
209875,354,3
209875,22874,4
209875,45102,3
209875,9539,4
209875,35231,1
209875,9739,1
209875,13890,3
209875,13891,3
209875,28695,1
209875,10084,1
209875,10090,1
209902,44766,1
209907,13177,1
209914,43763,1
209974,16556,1
209974,14249,4
209974,37435,1
209974,33820,3
209974,3388,4
209974,5211,1
209981,771,1
209985,933,1
209985,23316,4
209985,5171,1
209985,2872,1
209985,9789,1
209985,34270,1
210021,36571,1
210028,707,3
210035,36195,1
210035,14839,1
210035,21114,4
210035,21116,5
210035,44758,1
210035,17944,4
210035,18072,4
210035,10624,1
210035,19179,1
210035,32432,4
210035,11549,1
210036,2612,1
210097,4953,3
210141,2528,5
210152,43994,1
210168,7848,5
210168,25200,5
210168,25201,5
210168,25225,3
210168,4267,4
210171,9301,3
210174,12502,1
210193,414,1
210223,5575,3
210273,22591,3
210273,33263,4
210276,5348,1
210298,15890,4
210302,6388,5
210307,30331,4
210315,3476,4
210315,5197,4
210315,5187,4
210315,5204,4
210317,5197,3
210317,3711,1
210317,5216,3
210324,22774,1
210330,10908,1
210346,7531,1
210346,22076,1
210367,43669,1
210367,43352,1
210406,5168,4
210420,15316,1
210430,9012,1
210485,33441,1
210485,10750,1
210485,18943,4
210485,37435,5
210485,2187,5
210485,6425,4
210485,5191,1
210485,21787,1
210485,40530,1
210485,5197,1
210485,13839,3
210485,7531,4
210485,15534,3
210485,15460,1
210485,16200,1
210485,33936,4
210485,4944,1
210485,34570,1
210485,19668,1
210485,15676,5
210485,15502,1
210485,15496,1
210485,5168,1
210485,17944,5
210485,18072,1
210485,41951,1
210485,14003,1
210485,2873,5
210485,9571,1
210485,41490,3
210485,43332,1
210485,11604,4
210485,11553,5
210485,7789,1
210485,3834,1
210485,28727,1
210485,1869,1
210485,15453,1
210485,15466,4
210485,15468,1
210485,15452,3
210485,15449,1
210485,7035,5
210485,7061,5
210496,33807,1
210524,2526,1
210535,10613,5
210573,37435,1
210573,44766,1
210574,2249,4
210580,4965,5
210587,38030,3
210587,2187,4
210587,7041,5
210587,16059,4
210587,2873,4
210587,6644,4
210587,14748,4
210587,22649,1
210587,18655,1
210587,6613,3
210587,7035,4
210587,7061,5
210597,2654,1
210597,17349,5
210597,31093,5
210597,707,1
210597,2613,1
210597,9262,1
210599,30353,5
210604,5187,1
210615,16093,3
210625,2338,5
210627,19542,5
210627,23961,3
210627,249,3
210685,37077,1
210685,31335,1
210685,15746,3
210698,11664,3
210706,31072,1
210708,3825,4
210717,5220,1
210717,6424,1
210717,32234,1
210717,5348,3
210717,15157,1
210717,7510,1
210717,14748,1
210717,16451,1
210738,18,5
210738,34053,5
210761,15054,4
210792,5220,1
210792,31351,1
210792,5544,1
210792,18610,1
210792,19672,1
210792,20862,1
210792,20867,1
210792,19686,1
210792,20868,1
210792,15881,1
210792,36261,1
210792,42389,1
210792,7968,1
210792,40304,1
210792,9534,1
210792,28539,1
210814,41315,4
210816,5216,1
210816,41219,1
210821,40530,4
210822,43930,4
210822,13143,4
210822,7603,1
210822,1894,1
210838,44184,1
210838,5348,1
210855,3471,1
210874,37435,5
210874,15806,1
210874,5191,1
210874,5190,1
210874,771,1
210874,13177,1
210874,14748,5
210874,31104,4
210874,6505,1
210896,5171,4
210905,37435,1
210912,5187,4
210922,42691,4
210923,41490,1
210926,5168,1
210940,5215,1
210959,6854,4
210959,6422,1
210959,355,3
210959,16720,4
210959,28881,5
210959,826,5
210959,11318,5
210959,2052,4
210959,37538,1
210959,3469,1
210959,24985,1
210959,2723,1
210959,20253,1
210959,9915,1
210959,29160,1
210959,43372,5
211004,37261,2
211027,27397,5
211041,32435,1
211041,15746,1
211041,32703,4
211098,6422,3
211098,6858,3
211098,6424,3
211098,19707,1
211098,40189,4
211098,44255,1
211098,22076,3
211098,1869,4
211137,7679,1
211137,12577,1
211137,14572,3
211137,9347,5
211147,11437,1
211152,5176,1
211152,5174,4
211152,38175,5
211176,9012,5
211194,43545,4
211212,14790,1
211231,12609,1
211231,43669,4
211231,15746,3
211231,11604,1
211264,10613,1
211269,1869,4
211285,29,4
211288,1120,1
211288,6424,1
211288,4987,1
211288,37169,1
211288,21494,1
211292,1845,1
211303,6424,1
211303,41711,1
211303,39031,1
211303,2249,1
211303,15466,1
211303,15464,1
211321,5348,4
211335,5176,4
211344,18646,5
211344,24984,1
211344,44574,1
211351,5168,5
211351,42157,3
211353,44906,5
211353,43340,1
211359,45121,1
211391,28001,5
211426,36311,1
211426,12074,1
211426,18943,1
211426,18646,1
211426,19152,1
211426,3476,1
211426,4965,1
211426,37435,1
211426,27003,1
211426,2956,1
211426,9864,1
211426,16634,1
211426,6422,1
211426,6858,4
211426,9012,1
211426,355,1
211426,5176,1
211426,42177,1
211426,5942,1
211426,4953,1
211426,32650,1
211426,12658,1
211426,28,1
211426,9082,1
211426,5187,1
211426,5205,1
211426,16200,1
211426,13368,1
211426,10984,5
211426,15881,5
211426,34301,1
211426,24271,1
211426,9282,1
211426,105,1
211426,106,1
211426,13075,1
211426,7510,1
211426,17944,5
211426,18072,5
211426,2122,1
211426,9014,1
211426,25172,1
211426,35223,1
211426,5216,1
211426,5204,1
211426,36397,1
211426,12951,1
211426,2968,1
211426,24980,1
211426,9622,1
211426,8680,1
211426,13444,1
211426,13451,1
211426,11604,1
211426,10982,1
211426,30852,5
211426,41219,1
211426,27451,5
211426,8073,1
211426,14748,1
211426,15047,1
211426,25191,1
211426,11161,1
211426,9539,1
211426,35231,1
211426,13890,1
211426,7967,1
211426,27523,1
211426,5211,1
211430,15096,1
211430,3476,4
211430,37435,1
211430,16033,1
211430,18190,1
211430,19631,1
211430,10217,1
211430,5191,1
211430,7681,1
211430,15819,1
211430,16059,1
211430,15859,1
211430,5196,1
211430,5168,1
211430,5204,1
211430,2872,1
211430,20237,1
211430,37624,4
211430,40189,1
211430,86,1
211430,44255,1
211430,3834,1
211430,1869,5
211430,33795,5
211430,6505,1
211430,38175,1
211455,6552,1
211460,21294,1
211460,19670,1
211460,669,1
211460,2430,1
211460,40504,1
211461,37819,1
211461,41219,4
211500,5191,4
211521,23316,1
211566,40100,1
211603,816,1
211607,2296,1
211640,10563,1
211713,34284,1
211713,15157,1
211713,30353,1
211720,15677,1
211724,14289,4
211744,453,1
211747,5176,1
211761,4953,3
211767,15859,1
211767,28001,1
211770,27003,1
211770,11486,4
211770,5211,1
211782,36321,1
211789,24985,1
211847,410,1
211847,30474,1
211847,7733,1
211847,3690,1
211847,14945,1
211847,4934,1
211847,1984,1
211847,38264,1
211847,10890,1
211847,5216,1
211847,5219,1
211847,12951,1
211847,27323,5
211847,17726,1
211847,12969,4
211847,35476,1
211847,44513,1
211847,23791,1
211919,400,3
211919,24724,1
211919,4408,1
211919,11038,1
211919,5191,4
211919,26654,1
211919,5186,1
211919,4953,1
211919,7531,1
211919,7530,1
211919,32435,1
211919,43545,1
211919,39031,1
211919,43994,1
211919,11486,1
211919,41219,1
211919,15054,1
211919,14748,5
211922,27252,1
211929,357,1
211937,31332,5
211944,43340,5
211961,11157,4
211961,8221,1
211997,42647,1
212009,3471,3
212015,40636,1
212027,1869,1
212075,24813,4
212088,7845,1
212088,5205,1
212124,7515,1
212130,6562,4
212142,15101,4
212142,34301,4
212142,7035,5
212161,31104,4
212175,40020,5
212181,7906,1
212198,41134,1
212211,42647,4
212216,5219,4
212216,15746,1
212216,32262,1
212220,1869,1
212252,43824,3
212260,11604,1
212275,1167,4
212275,37024,3
212328,28566,1
212350,9924,1
212379,30336,5
212385,4685,4
212385,6557,4
212432,40051,2
212439,32443,4
212439,40020,1
212467,9551,1
212467,19448,1
212467,4683,1
212467,43488,1
212486,16059,4
212568,45119,4
212575,15085,1
212578,8680,4
212579,37435,5
212580,5191,4
212628,7679,1
212628,117,4
212628,28877,4
212628,25059,4
212631,41711,4
212640,5207,1
212645,24703,1
212645,24704,1
212645,1519,1
212645,43781,1
212645,31332,1
212645,15881,1
212645,23920,1
212664,32502,2
212697,37847,5
212731,5171,4
212752,41219,1
212797,6557,4
212797,17944,5
212797,9014,4
212797,6562,5
212797,32432,1
212797,15746,5
212798,34548,1
212802,5215,1
212802,5214,1
212806,5348,1
212806,5066,1
212822,41490,4
212835,43342,1
212849,29209,5
212888,2819,1
212891,30382,1
212898,10433,1
212898,6424,1
212898,3417,1
212898,36195,1
212898,18610,1
212898,43666,1
212898,15859,1
212898,28988,1
212898,19687,1
212898,42933,1
212898,30379,1
212898,30363,1
212898,15157,1
212898,18072,1
212898,5066,1
212898,2430,1
212898,12478,1
212898,17781,1
212898,30397,1
212898,33282,1
212898,42691,1
212898,30366,1
212898,619,1
212898,3977,1
212898,25059,1
212898,31366,1
212898,21494,1
212898,19435,1
212898,13444,1
212898,41490,1
212898,43490,1
212898,43335,1
212898,43338,1
212898,3509,1
212898,40482,1
212898,32262,1
212898,41489,1
212898,40293,1
212898,7967,1
212898,28695,1
212898,36162,1
212898,30410,1
212923,15096,1
212923,1171,1
212923,31082,1
212923,4408,1
212923,3985,1
212923,5213,1
212923,42988,1
212923,27303,1
212923,16448,5
212923,4656,1
212923,3710,1
212923,5187,1
212923,5168,5
212923,18072,1
212923,5066,1
212923,5203,1
212923,3388,5
212923,14748,1
212923,7035,4
212923,7061,1
212923,29209,5
212923,16442,1
212927,19672,1
212965,5196,1
212965,17781,5
212976,2249,4
212983,1852,1
212984,771,1
212984,18937,1
212985,2743,1
212986,37819,1
212986,5168,1
213006,32433,3
213048,5205,4
213048,18750,1
213057,19668,5
213059,11174,1
213066,29923,1
213079,4683,1
213094,17944,3
213098,4953,1
213101,45119,1
213119,37435,1
213119,27323,4
213126,26931,1
213126,34506,1
213126,12349,1
213126,14896,1
213126,4408,1
213126,44543,4
213126,31335,3
213126,27252,1
213126,5197,1
213126,4953,1
213126,16059,3
213126,5187,4
213126,16200,4
213126,43996,1
213126,32432,1
213126,18655,1
213126,7603,1
213126,7035,4
213141,16059,1
213143,5952,5
213143,41219,4
213150,32682,1
213150,19668,1
213150,3471,1
213150,4683,1
213150,5066,1
213150,32432,1
213150,2367,1
213150,27451,1
213191,16530,4
213191,27252,4
213191,3711,3
213191,24985,3
213207,19685,1
213207,15157,1
213207,7510,1
213207,15746,1
213214,2526,5
213220,5348,1
213227,12829,1
213228,11449,1
213249,11728,1
213255,27003,1
213255,3710,1
213255,24777,1
213255,43930,1
213255,38695,1
213255,5203,1
213255,14748,1
213312,411,5
213312,5135,1
213316,41379,1
213316,25688,4
213316,6184,1
213316,45179,1
213316,4273,1
213316,5890,1
213316,12950,1
213316,22026,5
213316,8909,1
213316,11666,1
213316,22035,4
213316,31813,1
213326,42513,5
213350,26,1
213350,21823,1
213350,6144,1
213350,6854,1
213350,539,1
213350,35108,1
213350,17349,1
213350,3825,1
213350,27,1
213350,29,1
213350,37772,1
213350,30010,1
213350,27428,1
213350,15859,1
213350,37538,1
213350,17798,1
213350,7724,1
213350,18255,1
213350,41814,1
213350,15316,1
213350,31366,1
213350,5552,1
213350,42878,1
213350,25,1
213350,24813,1
213350,24814,1
213350,7791,1
213350,23757,1
213350,2045,1
213350,12000,1
213369,31332,4
213410,43666,1
213410,13146,1
213410,27451,1
213428,5204,1
213491,872,1
213518,5197,1
213518,9418,3
213523,44821,1
213523,15859,1
213523,22931,5
213531,35308,5
213531,5575,4
213531,32507,4
213535,32096,5
213535,6613,3
213570,5220,1
213598,37435,4
213598,2873,1
213607,6422,3
213628,17316,1
213638,5213,1
213638,17707,5
213641,41951,5
213641,11604,1
213657,32814,1
213664,21494,4
213707,43490,1
213708,33774,1
213708,22774,4
213733,5348,1
213760,5348,1
213760,35088,1
213760,14748,5
213760,7035,5
213760,3055,5
213830,41711,1
213830,9534,1
213839,43930,5
213843,43061,1
213843,43059,1
213843,14839,1
213845,12358,4
213850,19534,4
213851,2373,5
213851,28570,5
213873,5220,1
213881,18646,5
213890,12546,5
213915,7965,1
213915,5196,1
213919,3825,1
213919,15509,1
213919,28482,1
213919,32576,1
213919,7061,1
213921,22620,1
213932,37451,1
213941,3985,1
213941,22188,1
213941,37451,1
213941,39640,5
213954,5198,1
213972,15859,3
213977,6424,3
213977,10890,4
213989,43061,3
213989,37951,1
213998,24984,1
214042,6424,1
214057,42929,1
214102,17349,3
214102,15314,5
214138,5168,4
214138,3509,1
214138,16006,4
214156,33820,4
214176,5066,4
214202,2896,1
214205,5168,4
214213,5129,5
214217,43933,4
214244,45046,1
214244,6854,1
214244,6422,1
214244,9416,1
214244,16093,4
214270,11433,5
214270,35332,5
214270,11430,5
214272,5213,1
214272,33667,1
214272,43490,1
214272,33075,4
214272,11449,4
214272,44053,4
214315,32438,1
