BookID,Title,Author,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear,isbn,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
30351,22 Indigo Place,Sandra Brown,688,864,937,323,68,109,200,Paperback,English,13538292,,1986,0553290851,Bantam,http://images.amazon.com/images/P/0553290851.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553290851.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553290851.01.LZZZZZZZ.jpg
30349,Where There's Smoke,Sandra Brown,2417,2931,1764,324,69,327,512,Paperback,English,2047209,,1993,0446600342,Warner Books,http://images.amazon.com/images/P/0446600342.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446600342.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446600342.01.LZZZZZZZ.jpg
30353,Tidings of Great Joy,Sandra Brown,484,566,680,227,40,104,231,Paperback,English,7397298,,1987,0553576003,Bantam Books,http://images.amazon.com/images/P/0553576003.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553576003.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553576003.01.LZZZZZZZ.jpg
30361,Not Even for Love,"Erin St. Claire, Sandra Brown",577,590,756,316,113,133,208,Paperback,English,13554412,,1982,044661291X,Warner Books,http://images.amazon.com/images/P/044661291X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044661291X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044661291X.01.LZZZZZZZ.jpg
30364,Send No Flowers,Sandra Brown,658,836,1065,361,59,128,225,Paperback,English,7396634,Bed & Breakfast,1984,0553576011,Bantam,http://images.amazon.com/images/P/0553576011.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553576011.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553576011.01.LZZZZZZZ.jpg
30366,Heaven's Price,Sandra Brown,485,580,765,274,59,96,240,Paperback,English,13554423,,1983,0553571575,Fanfare,http://images.amazon.com/images/P/0553571575.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553571575.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553571575.01.LZZZZZZZ.jpg
30363,Exclusive,Sandra Brown,3094,3341,2036,420,89,459,496,Paperback,English,13545718,,1996,0446604232,Warner Books,http://images.amazon.com/images/P/0446604232.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446604232.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446604232.01.LZZZZZZZ.jpg
30365,The Thrill of Victory,"Erin St. Claire, Sandra Brown",434,491,593,171,44,95,240,Hardcover,English,2172996,,1989,1551666723,Mira Books,http://images.amazon.com/images/P/1551666723.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551666723.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551666723.01.LZZZZZZZ.jpg
30370,Texas! Sage,Sandra Brown,2409,2261,1542,286,67,235,352,Paperback,English,30733,Texas! Tyler Family Saga,1991,0553295004,Fanfare,http://images.amazon.com/images/P/0553295004.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553295004.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553295004.01.LZZZZZZZ.jpg
30362,Charade,Sandra Brown,2672,3173,2030,365,104,385,496,Paperback,English,13538272,,1994,0446601853,Warner Books,http://images.amazon.com/images/P/0446601853.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446601853.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446601853.01.LZZZZZZZ.jpg
30368,The Rana Look,Sandra Brown,592,756,1004,379,66,148,256,Paperback,English,7396965,,1986,0553576054,Bantam,http://images.amazon.com/images/P/0553576054.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553576054.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553576054.01.LZZZZZZZ.jpg
30373,A Kiss Remembered,"Erin St. Claire, Sandra Brown",1010,1091,1526,569,241,221,224,Paperback,English,7397019,,1983,0446612618,Warner Books,http://images.amazon.com/images/P/0446612618.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446612618.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446612618.01.LZZZZZZZ.jpg
30376,Adam's Fall,Sandra Brown,925,1090,1071,312,46,136,208,Mass Market Paperback,English,13538283,Mason Sisters,1988,0553567683,Bantam Books,http://images.amazon.com/images/P/0553567683.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553567683.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553567683.01.LZZZZZZZ.jpg
30380,Prime Time,"Sandra Brown, Rachel Ryan",623,770,922,272,69,88,256,Paperback,English,13554393,,1983,0446364290,Warner Books,http://images.amazon.com/images/P/0446364290.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446364290.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446364290.01.LZZZZZZZ.jpg
30382,Tiger Prince,"Erin St. Claire, Sandra Brown",800,721,760,222,50,101,304,Paperback,English,7396594,,1985,155166531X,Mira,http://images.amazon.com/images/P/155166531X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/155166531X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/155166531X.01.LZZZZZZZ.jpg
30384,Tomorrow's Promise,Sandra Brown,843,896,894,285,73,112,304,Paperback,English,1616032,,1983,1551666014,Mira,http://images.amazon.com/images/P/1551666014.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551666014.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551666014.01.LZZZZZZZ.jpg
30379,Seduction by Design,"Erin St. Claire, Sandra Brown",856,990,1201,446,118,160,224,Paperback,English,13554388,,1983,0446603104,Warner Books,http://images.amazon.com/images/P/0446603104.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446603104.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446603104.01.LZZZZZZZ.jpg
30383,Best Kept Secrets,Sandra Brown,2919,3597,2645,807,305,520,480,Hardcover,English,13538268,,1989,0446533289,Warner Books,http://images.amazon.com/images/P/0446533289.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446533289.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446533289.01.LZZZZZZZ.jpg
30391,Fanta C,Sandra Brown,631,756,890,281,56,93,256,Paperback,English,13554391,Mason Sisters,1987,0553562746,Fanfare,http://images.amazon.com/images/P/0553562746.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553562746.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553562746.01.LZZZZZZZ.jpg
30385,Sweet Anger,"Erin St. Claire, Sandra Brown",744,893,1036,320,98,134,320,Paperback,English,7396908,,1985,0446603082,Warner Vision,http://images.amazon.com/images/P/0446603082.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446603082.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446603082.01.LZZZZZZZ.jpg
30387,Breakfast in Bed,Sandra Brown,885,1056,1291,471,133,160,240,Paperback,English,13538281,Bed & Breakfast,1983,0553571583,Fanfare,http://images.amazon.com/images/P/0553571583.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553571583.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553571583.01.LZZZZZZZ.jpg
30390,Above and Beyond,"Erin St. Claire, Sandra Brown",890,998,958,264,74,140,240,Hardcover,English,13538293,,1986,077832026X,Mira Books,http://images.amazon.com/images/P/077832026X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/077832026X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/077832026X.01.LZZZZZZZ.jpg
30397,"Sandra Brown: Three Complete Novels (Best Kept Secrets, Mirror Image, and Slow Heat in Heaven)",Sandra Brown,183,109,59,11,7,6,784,Hardcover,English,30760,,1992,0517077744,Wings,http://images.amazon.com/images/P/0517077744.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517077744.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517077744.01.LZZZZZZZ.jpg
30398,The Devil's Own,"Erin St. Claire, Sandra Brown",816,910,804,211,57,119,240,Hardcover,English,7396873,Hellraisers,1987,1551667932,Mira,http://images.amazon.com/images/P/1551667932.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551667932.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551667932.01.LZZZZZZZ.jpg
30410,A Secret Splendor,"Erin St. Claire, Sandra Brown",609,696,691,237,58,70,297,Mass Market Paperback,English,2926646,,1983,1551660954,Mira,http://images.amazon.com/images/P/1551660954.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551660954.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551660954.01.LZZZZZZZ.jpg
30429,"Fanta C (Loveswept,  #217)",Sandra Brown,631,756,890,281,56,93,192,Mass Market Paperback,English,13554391,Mason Sisters,1987,0553218360,Bantam,http://images.amazon.com/images/P/0553218360.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553218360.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553218360.01.LZZZZZZZ.jpg
30458,"Yesterday, I Cried",Iyanla Vanzant,1353,811,390,104,41,172,304,Paperback,English,277440,,1998,0684867486,Fireside,http://images.amazon.com/images/P/0684867486.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684867486.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684867486.01.LZZZZZZZ.jpg
30474,The Communist Manifesto,"Karl Marx, Friedrich Engels, Antonio Carlos Braga, Samuel Moore, Aldrin Alexander Evies",29999,34676,33944,12490,6263,5839,288,Paperback,English,2205479,,1848,0140447571,Penguin Books,http://images.amazon.com/images/P/0140447571.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140447571.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140447571.01.LZZZZZZZ.jpg
30475,"The Communist Manifesto and Other Revolutionary Writings: Marx, Marat, Paine, Mao, Gandhi, and Others","Bob Blaisdell, Karl Marx, Jean-Paul Marat, Tom Paine, Mao Zedong, Mahatma Gandhi",110,137,99,22,10,25,284,Paperback,English,30838,,2003,0486424650,Dover Publications,http://images.amazon.com/images/P/0486424650.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486424650.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486424650.01.LZZZZZZZ.jpg
30488,The Communist Manifesto,"Karl Marx, Friedrich Engels, Samuel Moore",30002,34683,33950,12490,6264,5839,48,Paperback,English,2205479,,1848,0717802418,International Publishers,http://images.amazon.com/images/P/0717802418.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0717802418.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0717802418.01.LZZZZZZZ.jpg
30561,Ape and Essence,Aldous Huxley,1169,1965,1398,357,75,318,222,Paperback,English,616689,,1948,0929587782,Ivan R. Dee Publisher,http://images.amazon.com/images/P/0929587782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0929587782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0929587782.01.LZZZZZZZ.jpg
30567,The Mottled Lizard,Elspeth Huxley,135,153,78,13,5,37,334,Paperback,English,30930,Elspeth Huxley's Childhood Memoirs,1962,014005958X,Penguin USA,http://images.amazon.com/images/P/014005958X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014005958X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014005958X.01.LZZZZZZZ.jpg
30587,Inconceivable: A Woman's Triumph Over Despair and Statistics,"Julia Indichova, Christiane Northrup",97,80,67,23,10,40,224,Paperback,English,30949,,1998,0767908201,Broadway Books,http://images.amazon.com/images/P/0767908201.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767908201.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767908201.01.LZZZZZZZ.jpg
30597,The Hunchback of Notre-Dame,"Victor Hugo, Walter J. Cobb",64307,62886,38058,8986,3066,5278,510,Paperback,English,3043569,,1831,0451527887,Signet Classics,http://images.amazon.com/images/P/0451527887.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451527887.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451527887.01.LZZZZZZZ.jpg
30593,Pnin,"Vladimir Nabokov, David Lodge",5414,8004,4637,1059,232,1506,184,Hardcover,English,1153252,,1957,1400041988,Everyman's Library,http://images.amazon.com/images/P/1400041988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400041988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400041988.01.LZZZZZZZ.jpg
30616,Readings for Meditation and Reflection,"C.S. Lewis, Walter Hooper",154,103,40,4,2,30,176,Paperback,English,30976,,1996,0060652853,HarperSanFrancisco,http://images.amazon.com/images/P/0060652853.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060652853.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060652853.01.LZZZZZZZ.jpg
30658,Meditations on First Philosophy,"René Descartes, Donald A. Cress",5618,6922,5957,1824,569,617,59,Paperback,English,6299110,,1641,0872201929,Hackett Publishing Company,http://images.amazon.com/images/P/0872201929.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0872201929.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0872201929.01.LZZZZZZZ.jpg
30671,The Sleepwalkers: A History of Man's Changing Vision of the Universe,"Arthur Koestler, Herbert Butterfield",450,313,126,27,7,99,624,Paperback,English,1745463,,1959,0140192468,Penguin Books,http://images.amazon.com/images/P/0140192468.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140192468.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140192468.01.LZZZZZZZ.jpg
30676,The Act of Creation,Arthur Koestler,207,145,68,8,5,34,752,Paperback,English,2507334,,1964,0140191917,Penguin Books,http://images.amazon.com/images/P/0140191917.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140191917.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140191917.01.LZZZZZZZ.jpg
30680,Up in the Air,Walter Kirn,331,973,1659,1224,518,684,320,Paperback,English,1363960,,2001,0385722370,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385722370.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385722370.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385722370.01.LZZZZZZZ.jpg
30681,Thumbsucker,Walter Kirn,183,406,479,156,29,114,300,Paperback,English,2246252,,1999,0385497091,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385497091.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385497091.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385497091.01.LZZZZZZZ.jpg
30697,Crazy Lady!,Jane Leslie Conly,457,421,445,143,87,109,192,Paperback,English,31040,,1993,0064405710,HarperTrophy,http://images.amazon.com/images/P/0064405710.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064405710.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064405710.01.LZZZZZZZ.jpg
30712,The Total Library: Non-Fiction 1922-1986,"Jorge Luis Borges, Suzanne Jill Levine, Esther Allen",129,54,17,6,0,22,560,Paperback,English,31055,,2000,0141183020,Penguin Books Ltd,http://images.amazon.com/images/P/0141183020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141183020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141183020.01.LZZZZZZZ.jpg
30733,Montaigne: Essays,"Michel de Montaigne, J.M. Cohen",2211,1632,678,162,55,325,416,Paperback,English,79408950,,1595,014017897X,Penguin Books,http://images.amazon.com/images/P/014017897X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014017897X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014017897X.01.LZZZZZZZ.jpg
30755,The Stories (So Far),Deborah Eisenberg,85,67,37,16,5,19,496,Paperback,English,31094,,1997,0374524920,Farrar Straus Giroux,http://images.amazon.com/images/P/0374524920.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374524920.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374524920.01.LZZZZZZZ.jpg
30810,"Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market",Eric Schlosser,1368,2520,1867,352,54,431,352,Paperback,English,1314875,,2003,0618446702,Mariner Books,http://images.amazon.com/images/P/0618446702.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0618446702.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0618446702.01.LZZZZZZZ.jpg
30852,The Woman Warrior,Maxine Hong Kingston,6644,9631,7076,2235,757,1668,204,Paperback,English,1759,,1976,0679721886,Vintage,http://images.amazon.com/images/P/0679721886.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679721886.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679721886.01.LZZZZZZZ.jpg
30861,Woman Hollering Creek and Other Stories,Sandra Cisneros,3247,3585,1899,348,93,500,192,Paperback,English,104657,,1991,0679738568,Vintage Books USA,http://images.amazon.com/images/P/0679738568.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679738568.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679738568.01.LZZZZZZZ.jpg
30934,Black Mischief,Evelyn Waugh,687,1171,884,228,48,200,304,Paperback,English,86308000,,1932,0316917338,Back Bay Books,http://images.amazon.com/images/P/0316917338.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316917338.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316917338.01.LZZZZZZZ.jpg
30933,Brideshead Revisited,Evelyn Waugh,35203,34333,19200,5145,1862,4885,351,Paperback,English,2952196,,1945,0316926345,Back Bay Books,http://images.amazon.com/images/P/0316926345.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316926345.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316926345.01.LZZZZZZZ.jpg
30937,The Complete Stories of Evelyn Waugh,Evelyn Waugh,328,434,191,53,8,80,640,Paperback,English,518841,,1953,0316926604,Back Bay Books,http://images.amazon.com/images/P/0316926604.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316926604.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316926604.01.LZZZZZZZ.jpg
30948,The Rise of Christianity,Rodney Stark,552,633,296,58,18,176,272,Paperback,English,31281,,1996,0060677015,HarperSanFrancisco,http://images.amazon.com/images/P/0060677015.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060677015.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060677015.01.LZZZZZZZ.jpg
30969,Voice of the Violin,"Andrea Camilleri, Stephen Sartarelli",2167,3337,1431,168,36,461,249,Paperback,English,1604769,Commissario Montalbano,1997,0142004456,Penguin Books,http://images.amazon.com/images/P/0142004456.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142004456.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142004456.01.LZZZZZZZ.jpg
30977,The Black Road,Mel Odom,370,420,465,135,38,23,360,Paperback,English,31309,Diablo ,2002,0743426916,Star Trek,http://images.amazon.com/images/P/0743426916.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743426916.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743426916.01.LZZZZZZZ.jpg
30978,Legacy of Blood,Richard A. Knaak,675,876,694,206,57,85,355,Mass Market Paperback,English,271174,Diablo ,2001,067104155X,Star Trek,http://images.amazon.com/images/P/067104155X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067104155X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067104155X.01.LZZZZZZZ.jpg
31067,Malcolm X Speaks: Selected Speeches and Statements,"Malcolm X, George Breitman",3482,1405,519,108,52,91,240,Paperback,English,31398,,1965,0802132138,Grove/Atlantic,http://images.amazon.com/images/P/0802132138.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802132138.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802132138.01.LZZZZZZZ.jpg
31072,Under the Volcano,Malcolm Lowry,7461,6722,4828,2184,1013,1452,397,Paperback,English,1321805,,1947,0060955228,Perennial,http://images.amazon.com/images/P/0060955228.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060955228.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060955228.01.LZZZZZZZ.jpg
31082,Who Are You?: 101 Ways of Seeing Yourself,Malcolm Godwin,61,77,84,42,12,28,224,Paperback,English,31413,,2000,0140196099,Penguin Books,http://images.amazon.com/images/P/0140196099.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140196099.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140196099.01.LZZZZZZZ.jpg
31089,The Secret Diary of Anne Boleyn,Robin Maxwell,1912,2390,1783,455,145,406,281,Paperback,English,1136818,,1997,0684849690,Touchstone,http://images.amazon.com/images/P/0684849690.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684849690.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684849690.01.LZZZZZZZ.jpg
31093,Lila: An Inquiry Into Morals,Robert M. Pirsig,1837,2093,1657,515,141,360,480,Paperback,English,2374212,Phaedrus,1991,0553299611,Bantam Books,http://images.amazon.com/images/P/0553299611.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553299611.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553299611.01.LZZZZZZZ.jpg
